fips	year	incum_vote	prev_incum	all_current_irelief
37121	2000	23.26000023	25.15999985	2.820894003
37121	2004	72.91999817	75.51999664	3.541800499
37123	1988	52.80187607	57.07104492	0
37123	1992	38.66999817	52.80187607	0
37123	1996	49.20000076	48.27000046	0
37123	2000	44.34000015	49.20000076	0.530401886
37123	2004	56.99000168	55.11000061	2.27657342
37125	1988	65.36767578	67.39968872	0
37125	1992	46.81000137	65.36767578	0
37125	1996	37.18999863	36.29000092	0
37125	2000	35.88000107	37.18999863	0.670528591
37125	2004	64.38999939	63.52000046	2.176303148
37127	1988	64.33945465	66.73226166	0
37127	1992	48.34000015	64.33945465	0.040932488
37127	1996	39.41999817	36.16999817	0
37127	2000	40.56000137	39.41999817	1.440139651
37127	2004	58.13999939	58.97000122	4.624158382
37129	1988	60.55757523	65.21178436	0.007773382
37129	1992	46.66999817	60.55757523	0
37129	1996	41.70000076	38.90999985	0
37129	2000	44.16999817	41.70000076	1.785664797
37129	2004	55.81999969	55.04000092	0.499742031
37131	1988	34.33811951	38.39135742	0
37131	1992	23.15999985	34.33811951	0
37131	1996	69.44000244	65.20999908	0
37131	2000	67.23000336	69.44000244	0.992540538
37131	2004	36.20999908	32.52000046	5.414961815
37133	1988	62.87458801	70.74719238	0
37133	1992	48.70000076	62.87458801	0
37133	1996	36.11000061	33.08000183	0
37133	2000	33.99000168	36.11000061	1.603177905
37133	2004	69.44999695	65.05999756	2.231947184
37135	1988	39.12644577	42.96110535	0
37135	1992	27.5	39.12644577	0
37135	1996	61.31999969	60.45000076	0
37135	2000	62.65999985	61.31999969	1.069356561
37135	2004	32.38000107	36.34000015	2.257599831
37137	1988	50.97647476	54.14458466	0
37137	1992	38.77000046	50.97647476	0.552501202
37137	1996	46.00999832	44.79999924	0
37137	2000	41.74000168	46.00999832	1.305283546
37137	2004	60.93000031	57.20999908	3.158288717
37139	1988	50.76026535	54.57535553	0
37139	1992	35.68999863	50.76026535	0
37139	1996	54.11999893	49.15000153	0
37139	2000	53.88000107	54.11999893	0
37139	2004	48.41999817	45.34000015	2.491042137
37141	1988	52.83707047	53.72897339	0.052328825
37141	1992	39.06999969	52.83707047	0
37141	1996	45.29999924	46.86000061	0
37141	2000	45.31999969	45.29999924	3.047682524
37141	2004	58.75	54.13000107	3.3112185
37143	1988	53.32335281	57.28212738	0
37143	1992	36.84999847	53.32335281	0
37143	1996	51.52999878	46.88000107	0
37143	2000	47.20999908	51.52999878	0
37143	2004	59.79999924	51.79000092	3.172827959
37145	1988	56.00370789	62.29647827	0
37145	1992	43.59999847	56.00370789	0
37145	1996	45.25999832	42.25999832	0
37145	2000	42.61000061	45.25999832	1.774782896
37145	2004	58.97999954	56.81000137	3.012490988
37147	1988	55.0759201	58.3625412	0
37147	1992	41.63000107	55.0759201	0
37147	1996	46.18000031	45.02000046	0
37147	2000	45.70000076	46.18000031	1.249567986
37147	2004	53.29999924	53.84000015	2.953414202
37149	1988	60.31449509	64.72564697	0
37149	1992	45.77000046	60.31449509	0
37149	1996	40.02000046	39.02000046	0
37149	2000	37.5	40.02000046	0
37149	2004	56.97999954	61.11000061	3.895717382
37151	1988	73.31982422	77.35667419	0
37151	1992	53.20000076	73.31982422	0
37151	1996	28.72999954	28.97999954	0
37151	2000	26.62000084	28.72999954	0.042520907
37151	2004	74.19000244	72.51000214	2.336392403
37153	1988	41.38859558	47.50174332	0
37153	1992	28.01000023	41.38859558	0
37153	1996	59.09000015	58.90999985	0
37153	2000	55.61000061	59.09000015	0.077919625
37153	2004	47.75	43.88999939	2.5393641
37155	1988	36.69629669	45.76367188	0
37155	1992	25.52000046	36.69629669	0
37155	1996	62.74000168	63.59000015	0
37155	2000	59.95000076	62.74000168	0.87243104
37155	2004	46.97000122	39.40000153	3.547285318
37157	1988	55.7674675	62.7036705	0
37157	1992	40.54000092	55.7674675	0
37157	1996	41.77000046	44.38999939	0
37157	2000	40.75999832	41.77000046	0.321689606
37157	2004	61.09000015	58.34999847	1.903413653
37159	1988	65.48452759	70.20079803	0
37159	1992	49.84000015	65.48452759	0.114680737
37159	1996	34.27999878	33.47999954	0
37159	2000	33.74000168	34.27999878	0
37159	2004	67.31999969	65.52999878	2.021340609
37161	1988	59.73072815	62.23450851	0
37161	1992	47.95000076	59.73072815	0
37161	1996	38.56999969	38.63999939	0
37161	2000	35.43999863	38.56999969	0
37161	2004	66.27999878	63.34000015	2.122063637
37163	1988	51.48897552	53.87451935	0.515228331
37163	1992	43.11999893	51.48897552	0
37163	1996	47.29999924	46.84000015	0
37163	2000	45.56999969	47.29999924	3.489201546
37163	2004	56.52999878	54.11000061	5.36308527
37165	1988	45.15810394	50.22791672	0.088204823
37165	1992	31.84000015	45.15810394	0
37165	1996	58.68000031	55.29000092	0
37165	2000	59.84000015	58.68000031	0.036245737
37165	2004	44.52000046	39.77000046	3.551950216
37167	1988	64.13230896	67.99730682	0
37167	1992	50.90999985	64.13230896	0.96352464
37167	1996	35.06999969	35.70000076	0
37167	2000	30.96999931	35.06999969	0
37167	2004	69.70999908	68.13999939	3.084035158
37169	1988	61.811306	65.62974548	0
37169	1992	47.90000153	61.811306	0
37169	1996	31.12999916	38.79999924	0
37169	2000	29.27000046	31.12999916	0
37169	2004	69.95999908	70	1.861610174
37171	1988	61.05573273	64.87696075	0
37171	1992	46.33000183	61.05573273	0.128965169
37171	1996	36.47999954	40.04999924	1.119954348
37171	2000	33.20999908	36.47999954	0
37171	2004	67.66000366	65.93000031	2.399176121
37173	1988	49.51724243	50.0248642	0
37173	1992	37.88000107	49.51724243	0
37173	1996	50.20999908	48.88999939	0
37173	2000	47.99000168	50.20999908	0
37173	2004	51.40999985	50.88999939	3.264670134
37175	1988	61.86231232	64.90622711	0
37175	1992	45.54999924	61.86231232	0
37175	1996	37.59999847	38.97000122	0
37175	2000	35.45999908	37.59999847	1.740704656
37175	2004	60.20999908	63.34999847	1.351135969
37177	1988	44.70175552	48.89450455	0
37177	1992	33.02999878	44.70175552	0
37177	1996	60.00999832	55.43999863	0
37177	2000	54.20999908	60.00999832	1.390310764
37177	2004	53.77000046	45.08000183	5.213730812
37179	1988	65.70513153	70.44809723	0
37179	1992	51.70999908	65.70513153	0.554829597
37179	1996	34.95999908	33.72000122	0
37179	2000	31.56999969	34.95999908	0
37179	2004	70.19999695	67.58999634	3.096310377
37181	1988	49.88471222	53.68305206	0
37181	1992	37.09000015	49.88471222	0
37181	1996	54.88000107	51.54999924	0
37181	2000	55.84000015	54.88000107	0.980347812
37181	2004	43.90999985	43.81000137	2.278587818
37183	1988	56.87158585	61.61400223	0.71847719
37183	1992	41.84000015	56.87158585	2.931575775
37183	1996	45.88000107	42.88999939	2.954189539
37183	2000	46.02999878	45.88000107	4.553175926
37183	2004	50.83000183	53.13000107	3.48871398
37185	1988	33.64442444	40.25385284	0
37185	1992	24.79999924	33.64442444	0
37185	1996	65.33000183	65.34999847	0
37185	2000	67.33999634	65.33000183	2.688709021
37185	2004	35.38000107	32.40999985	4.149160385
37187	1988	43.68505096	46.66780472	0
37187	1992	33.88999939	43.68505096	0
37187	1996	61.56000137	55.24000168	0
37187	2000	55.29999924	61.56000137	0.706811786
37187	2004	45.40000153	44.36000061	4.321825504
37189	1988	58.58640671	64.27052307	0
37189	1992	41.09000015	58.58640671	0.122057974
37189	1996	42.66999817	42.97999954	0.474758148
37189	2000	42.50999832	42.66999817	1.811829329
37189	2004	52.63999939	55.75	2.182676077
37191	1988	62.4826355	64.12810516	0
37191	1992	52.29000092	62.4826355	0
37191	1996	39.40000153	37.43999863	0
37191	2000	38.38000107	39.40000153	2.925725698
37191	2004	62.13999939	61.25999832	3.88335371
37193	1988	67.65123749	73.03238678	0
37193	1992	52.56999969	67.65123749	1.182711482
37193	1996	32	33.47999954	0.136573032
37193	2000	29.70999908	32	0
37193	2004	70.69999695	69.18000031	2.7993505
37195	1988	57.10650635	59.30823898	0
37195	1992	44.36000061	57.10650635	0
37195	1996	45.59000015	44.06000137	0
37195	2000	45.38000107	45.59000015	1.835300565
37195	2004	53.25999832	54.24000168	4.225137234
37197	1988	71.09634399	74.36619568	0
37197	1992	56.34000015	71.09634399	0.454805911
37197	1996	23.77000046	30.14999962	0.010199172
37197	2000	22.85000038	23.77000046	0
37197	2004	77.16000366	76.26999664	3.04197526
37199	1988	52	53.96306992	0.091785982
37199	1992	43.38000107	52	0
37199	1996	45.56000137	46.54000092	0
37199	2000	42.38000107	45.56000137	0.806522548
37199	2004	52.38000107	56.70999908	4.123932362
38001	1988	58.60679245	70.68421173	0
38001	1992	39.79000092	58.60679245	0.472524017
38001	1996	31.77000046	28.84000015	0
38001	2000	24.65999985	31.77000046	0
38001	2004	70.87999725	71.20999908	6.835397243
38003	1988	55.46899033	62.78700256	0
38003	1992	42.29999924	55.46899033	0
38003	1996	42.36999893	32.93999863	0.385542691
38003	2000	33.63000107	42.36999893	1.909394383
38003	2004	60.91999817	60.06000137	6.577085495
38005	1988	43.41801453	51.41242981	0
38005	1992	33.29999924	43.41801453	0
38005	1996	48.75999832	42.90000153	0
38005	2000	44.20000076	48.75999832	2.136510611
38005	2004	44.61000061	48.97999954	7.88747406
38007	1988	66.31259155	77.33537292	0
38007	1992	41.15000153	66.31259155	0
38007	1996	22.87999916	18.13999939	0
38007	2000	15.61999989	22.87999916	0
38007	2004	79.61000061	75.05000305	6.945362568
38009	1988	59.51540756	71.5870285	0
38009	1992	43.54000092	59.51540756	0
38009	1996	36.36999893	30.85000038	0
38009	2000	31.79000092	36.36999893	1.810280442
38009	2004	67.16999817	63.65999985	7.565723419
38011	1988	59.50723267	72.54537201	0
38011	1992	37.34000015	59.50723267	0
38011	1996	33.20000076	26.53000069	0
38011	2000	22.43000031	33.20000076	0
38011	2004	74.58999634	73.41999817	7.057679176
38013	1988	57.45561981	69.44890594	0
38013	1992	36.15000153	57.45561981	0
38013	1996	38.20000076	30.04999924	0
38013	2000	28.48999977	38.20000076	0
38013	2004	69.36000061	67.18000031	8.352012634
38015	1988	61.88969803	68.25130463	0
38015	1992	50.90000153	61.88969803	2.973051548
38015	1996	35.72999954	27.61000061	5.430565834
38015	2000	28.54000092	35.72999954	7.394419193
38015	2004	68.47000122	65.16000366	4.700305462
38017	1988	54.33583832	61.3512764	0
38017	1992	47.65000153	54.33583832	0
38017	1996	42.97999954	34.02999878	0.012138695
38017	2000	36.36000061	42.97999954	1.142182231
38017	2004	59.38999939	56.84999847	4.255963326
38019	1988	60.63060379	69.9526825	0
38019	1992	48.84999847	60.63060379	0
38019	1996	37.90000153	27.70000076	0
38019	2000	26.05999947	37.90000153	1.653012991
38019	2004	62.27000046	63.81000137	8.695541382
38021	1988	61.87050247	69.37393951	0
38021	1992	49.47999954	61.87050247	0
38021	1996	35.75999832	30	0
38021	2000	28.93000031	35.75999832	2.674308777
38021	2004	67	66.51000214	7.423853397
38023	1988	49.15158463	63.31521606	0
38023	1992	31.79000092	49.15158463	2.116560221
38023	1996	47.54000092	39.13999939	0
38023	2000	38.54000092	47.54000092	0
38023	2004	59.22999954	55.79000092	8.294251442
38025	1988	57.98897934	68.1153183	0
38025	1992	37.24000168	57.98897934	1.401703119
38025	1996	33.68000031	31.69000053	0
38025	2000	27.43000031	33.68000031	0.911069214
38025	2004	66.40000153	65.05000305	6.866697788
38027	1988	53.73944473	56.39785004	0
38027	1992	36.59000015	53.73944473	1.436011076
38027	1996	43.16999817	35.59999847	0.618559122
38027	2000	36.11999893	43.16999817	1.987029552
38027	2004	54	55.43999863	7.592152119
38029	1988	62.94298935	73.46063995	0
38029	1992	43.09000015	62.94298935	0
38029	1996	25.37000084	24.48999977	0
38029	2000	20.32999992	25.37000084	1.048258424
38029	2004	68.58000183	71.79000092	6.718708038
38031	1988	58.84057999	64.22764587	0
38031	1992	41.38999939	58.84057999	0
38031	1996	38.06999969	29.12000084	0
38031	2000	27.19000053	38.06999969	0
38031	2004	69.02999878	67.23999786	7.555532932
38033	1988	66.01860046	73.08567047	0
38033	1992	45.15000153	66.01860046	0
38033	1996	25.43000031	22.88999939	0
38033	2000	19.20999908	25.43000031	0
38033	2004	77.55999756	75.25	7.027031422
38035	1988	53.76121521	60.70024109	0
38035	1992	44.06000137	53.76121521	0.053509504
38035	1996	44.02999878	35.13999939	0
38035	2000	37.31999969	44.02999878	0.744147301
38035	2004	56.77000046	55.93000031	5.604504108
38037	1988	66.12824249	74.91841125	0
38037	1992	45.93999863	66.12824249	0.307169914
38037	1996	21.90999985	21.18000031	0
38037	2000	16.46999931	21.90999985	2.533526421
38037	2004	76.65000153	75.47000122	7.6159935
38039	1988	54.11140442	59.88538742	0
38039	1992	44.02000046	54.11140442	0
38039	1996	42.65000153	36.84999847	0.127616078
38039	2000	32.95000076	42.65000153	1.39809227
38039	2004	63.02999878	62.63000107	7.401719093
38041	1988	66.08242798	74.75022888	0
38041	1992	46.45999908	66.08242798	0
38041	1996	29.30999947	25.29999924	0
38041	2000	23.23999977	29.30999947	0
38041	2004	69.87999725	69.58999634	7.339406967
38043	1988	59.00056839	68.62202454	0
38043	1992	43.18999863	59.00056839	0
38043	1996	31.39999962	27.35000038	0
38043	2000	22.18000031	31.39999962	1.171314359
38043	2004	65.88999939	65.59999847	7.250518799
38045	1988	56.6011734	63.64221191	0
38045	1992	45.95999908	56.6011734	0
38045	1996	36.90000153	28.85000038	0
38045	2000	27.92000008	36.90000153	2.384292841
38045	2004	68.18000031	64.41999817	7.442320347
38047	1988	66.48713684	72.91169739	0
38047	1992	47.31000137	66.48713684	0
38047	1996	27.11000061	25.77000046	0
38047	2000	19.47999954	27.11000061	1.63835299
38047	2004	74.69000244	70.91999817	7.609329224
38049	1988	52.69327545	65.37753296	0
38049	1992	38.90000153	52.69327545	1.723732948
38049	1996	39.77000046	34.54000092	0
38049	2000	32.43999863	39.77000046	1.874478817
38049	2004	61.84000015	61.45000076	7.273337841
38051	1988	73.54068756	81.45642853	0
38051	1992	55.20999908	73.54068756	0
38051	1996	26.38999939	21.90999985	0
38051	2000	21.53000069	26.38999939	0
38051	2004	72.81999969	72.44999695	7.131922245
38053	1988	59.91392517	71.96029663	0
38053	1992	42.84999847	59.91392517	0
38053	1996	34.33000183	25.46999931	1.354514003
38053	2000	27.62000084	34.33000183	0.039897848
38053	2004	68.68000031	69.12000275	6.166700363
38055	1988	53.85470581	62.81853867	0
38055	1992	40.04999924	53.85470581	0
38055	1996	40.15999985	34.09000015	0
38055	2000	31.53000069	40.15999985	0
38055	2004	63.45000076	62.22999954	7.423402309
38057	1988	61.46470642	67.24137878	0
38057	1992	45.33000183	61.46470642	0
38057	1996	32.15999985	26.37000084	0
38057	2000	23.22999954	32.15999985	0.749689639
38057	2004	71.15000153	68.55000305	5.690700054
38059	1988	53.48904037	62.92708588	0
38059	1992	43.75999832	53.48904037	0
38059	1996	37.18999863	31.19000053	0
38059	2000	30.63999939	37.18999863	0.27410239
38059	2004	65.90000153	62.31000137	4.994528294
38061	1988	41.72932434	55.10548401	0
38061	1992	30.92000008	41.72932434	0.962184012
38061	1996	48.83000183	42.34999847	0
38061	2000	43.36999893	48.83000183	1.299204588
38061	2004	50.40000153	50.61999893	7.565336704
38063	1988	48.06063461	57.50099564	0
38063	1992	39.16999817	48.06063461	0
38063	1996	45.97000122	38.11999893	0
38063	2000	37.34000015	45.97000122	0
38063	2004	57.59999847	56.02999878	7.988501549
38065	1988	56.26515579	67.42815399	0
38065	1992	40.95999908	56.26515579	0
38065	1996	32.58000183	24.92000008	0
38065	2000	23.21999931	32.58000183	0
38065	2004	70.59999847	67.45999908	6.837881565
38067	1988	59.55651855	65.99042511	0
38067	1992	46.45000076	59.55651855	0
38067	1996	36.15999985	28.73999977	0
38067	2000	28.92000008	36.15999985	3.762050152
38067	2004	63.95000076	64.30000305	7.054099083
38069	1988	57.40815353	71.70601654	0
38069	1992	45.20999908	57.40815353	0
38069	1996	33.99000168	31.29999924	0
38069	2000	25.37000084	33.99000168	2.427743196
38069	2004	67.19999695	68.38999939	7.483730793
38071	1988	53.12446594	63.32977295	0
38071	1992	41.56000137	53.12446594	0
38071	1996	44.47000122	33.16999817	0
38071	2000	33.31000137	44.47000122	0.326683611
38071	2004	60.06000137	60.38000107	7.518623352
38073	1988	47.6557045	57.38311386	0
38073	1992	37.95999908	47.6557045	0
38073	1996	49.24000168	40.16999817	0.080046654
38073	2000	39.72000122	49.24000168	1.246098757
38073	2004	51.95999908	54.72999954	6.88401413
38075	1988	51.02857208	65.55805969	0
38075	1992	39.22000122	51.02857208	0
38075	1996	41.50999832	34.72999954	0
38075	2000	33.25999832	41.50999832	1.54049027
38075	2004	64.87000275	61.56000137	8.364565849
38077	1988	56.44186783	65.47684479	0
38077	1992	46.65999985	56.44186783	0
38077	1996	40.88000107	32.38000107	0.110737853
38077	2000	31.06999969	40.88000107	0.947464824
38077	2004	64.08000183	62.36999893	6.008120537
38079	1988	31.22573471	39.42948532	0
38079	1992	24.81999969	31.22573471	0
38079	1996	63.84000015	55.52000046	0
38079	2000	60.95999908	63.84000015	1.771395445
38079	2004	34.41999817	32.20000076	6.224397182
38081	1988	45.93595886	50.82568741	0
38081	1992	36.20000076	45.93595886	0
38081	1996	48.52000046	42.63999939	0
38081	2000	43.90999985	48.52000046	1.24434638
38081	2004	52.13999939	50.5	7.260049343
38083	1988	67.14719391	77.00572968	0
38083	1992	50.13000107	67.14719391	0
38083	1996	26.78000069	23.48999977	0
38083	2000	17.35000038	26.78000069	1.040165186
38083	2004	77.01000214	76.19000244	8.011754036
38085	1988	31.19001961	39.53488541	0
38085	1992	26.82999992	31.19001961	0
38085	1996	56.95999908	47.04999924	0
38085	2000	69.55000305	56.95999908	2.040348291
38085	2004	27.97999954	25.84000015	6.627659798
38087	1988	59.43396378	69.25619507	0
38087	1992	42.24000168	59.43396378	0
38087	1996	27.63999939	27.10000038	0
38087	2000	19.22999954	27.63999939	0
38087	2004	77.55000305	71.48999786	8.552824974
38089	1988	61.35159302	71.14524841	0
38089	1992	42.06000137	61.35159302	0.41881758
38089	1996	35.54999924	28.12000084	0
38089	2000	28.46999931	35.54999924	0.106426604
38089	2004	69.41999817	65.33000183	4.500268936
38091	1988	43.26018906	54.08045959	0
38091	1992	36.72000122	43.26018906	0
38091	1996	50.61000061	43.65000153	0
38091	2000	39.25999832	50.61000061	3.035039663
38091	2004	48.31000137	54.13000107	7.965485573
38093	1988	55.59003067	64.56700897	0
38093	1992	40.38999939	55.59003067	0.228360236
38093	1996	41.77000046	33.13000107	0
38093	2000	33.63999939	41.77000046	1.910228968
38093	2004	64.37999725	60.18999863	6.107103825
38095	1988	48.91416931	60.14527893	0
38095	1992	34.15000153	48.91416931	0
38095	1996	46.79000092	42.56999969	0
38095	2000	34.47999954	46.79000092	0
38095	2004	54.20999908	58.36999893	8.551179886
38097	1988	56.1965332	64.69961548	0
38097	1992	44.34000015	56.1965332	0
38097	1996	45.08000183	35.97999954	0
38097	2000	36.77000046	45.08000183	3.147706985
38097	2004	59.86000061	58.16999817	7.002073765
38099	1988	54.47536087	64.84188843	0
38099	1992	43.09000015	54.47536087	0.90447396
38099	1996	42.15000153	32.79000092	0
38099	2000	33.63999939	42.15000153	1.575279713
38099	2004	61.59000015	59.79999924	6.985062122
38101	1988	56.73755646	68.0565567	0
38101	1992	46.63000107	56.73755646	0
38101	1996	39.43000031	30.38999939	0
38101	2000	33.50999832	39.43000031	0.263238251
38101	2004	66.41000366	62.25999832	5.807362556
38103	1988	58.65473557	69.19566345	0
38103	1992	40.15999985	58.65473557	0
38103	1996	37.84000015	30.45000076	0
38103	2000	27.43000031	37.84000015	0.500952423
38103	2004	64.58000183	66.80000305	7.760377407
38105	1988	57.87264633	70.86695862	0
38105	1992	36.95000076	57.87264633	0
38105	1996	38.49000168	30.32999992	0
38105	2000	29.85000038	38.49000168	1.687968373
38105	2004	70.30999756	66.44000244	5.912946224
39001	1988	60.7142868	62.95838547	0
39001	1992	43.88999939	60.7142868	0
39001	1996	41.59000015	37.15999985	0
39001	2000	34.99000168	41.59000015	2.199008465
39001	2004	63.77999878	62.34000015	4.080812454
39003	1988	68.97387695	73.06249237	0
39003	1992	53.47999954	68.97387695	0
39003	1996	35.33000183	29.10000038	0
39003	2000	31.95999908	35.33000183	0
39003	2004	66.13999939	65.41000366	2.427121162
39005	1988	67.19467926	74.57283783	0
39005	1992	47.29999924	67.19467926	0
39005	1996	33.24000168	28.70000076	0.065927304
39005	2000	31.45000076	33.24000168	0
39005	2004	64.88999939	63.65999985	3.036216497
39007	1988	45.78794479	52.47093201	0.405773401
39007	1992	30.79999924	45.78794479	0.165901452
39007	1996	49.95000076	43.79000092	0.010187657
39007	2000	50.24000168	49.95000076	0
39007	2004	46.33000183	45.45000076	2.915785551
39009	1988	45.92475891	52.70462036	0
39009	1992	27.85000038	45.92475891	0.872380316
39009	1996	56.02000046	52.04000092	0
39009	2000	51.70999908	56.02000046	0.999092221
39009	2004	36.09999847	38.13000107	2.468854904
39011	1988	73.39141846	77.82814789	0
39011	1992	51.49000168	73.39141846	0.061413713
39011	1996	33.88000107	24.43000031	0
39011	2000	27.96999931	33.88000107	0
39011	2004	73.87000275	69.22000122	4.044596195
39013	1988	38.20098114	43.57522583	0
39013	1992	25.77000046	38.20098114	0.016154207
39013	1996	57.79000092	55.43999863	0.294372767
39013	2000	53.02000046	57.79000092	0.331951886
39013	2004	46.77999878	41.88999939	2.552607536
39015	1988	59.37155533	66.38920593	0
39015	1992	38.93000031	59.37155533	0
39015	1996	41.11999893	36.47999954	0
39015	2000	36.34999847	41.11999893	1.492437243
39015	2004	63.58000183	61.02999878	3.82206583
39017	1988	68.71098328	73.02346802	0
39017	1992	48.34000015	68.71098328	0
39017	1996	35.70000076	30.27000046	0
39017	2000	33.93000031	35.70000076	0
39017	2004	65.86000061	63.31999969	1.761968255
39019	1988	56.2033844	63.50033188	0
39019	1992	33.88999939	56.2033844	0.884064794
39019	1996	40.63999939	37.95999908	0.164828569
39019	2000	40.45000076	40.63999939	0
39019	2004	54.52999878	54.90999985	3.673356533
39021	1988	67.28755188	73.17163086	0
39021	1992	43.09999847	67.28755188	0
39021	1996	40.22000122	32	0
39021	2000	37.97999954	40.22000122	0
39021	2004	62.40999985	58.79999924	4.167726517
39023	1988	57.92435837	62.19056702	0
39023	1992	37.79000092	57.92435837	0
39023	1996	48.25	42.00999832	0
39023	2000	48.61999893	48.25	0
39023	2004	50.77999878	48.06000137	1.615801334
39025	1988	70.48506927	74.73325348	0
39025	1992	49.99000168	70.48506927	0
39025	1996	33.24000168	27.37000084	0
39025	2000	29.95000076	33.24000168	0.481451929
39025	2004	70.66999817	67.44999695	1.884569049
39027	1988	69.73777771	73.88961792	0
39027	1992	47.36999893	69.73777771	0.244810864
39027	1996	36.52000046	30.12999916	0
39027	2000	31.79000092	36.52000046	0.753680289
39027	2004	70.26000214	65.19000244	2.52976346
39029	1988	49.08437729	54.52545547	0
39029	1992	31.57999992	49.08437729	0.153768227
39029	1996	47.47999954	41.56000137	0
39029	2000	46.5	47.47999954	0
39029	2004	52.06000137	49.08000183	2.622639418
39031	1988	57.09361649	68.65419769	0
39031	1992	35.27000046	57.09361649	0
39031	1996	41.90999985	38.40999985	0.112804964
39031	2000	39.20999908	41.90999985	1.164278388
39031	2004	56.86000061	57.77000046	3.480745077
39033	1988	66.69519043	74.24058533	0
39033	1992	41.36000061	66.69519043	0
39033	1996	38.29999924	30.47999954	0.141680568
39033	2000	35.04999924	38.29999924	0
39033	2004	63.68999863	60.84000015	4.023856163
39035	1988	40.33141708	43.63975143	0
39035	1992	29.23999977	40.33141708	0
39035	1996	60.75	52.72000122	0
39035	2000	62.54999924	60.75	0
39035	2004	32.88999939	33.47999954	0.009309178
39037	1988	67.93295288	72.94274902	0
39037	1992	45.43999863	67.93295288	0
39037	1996	38.52000046	28.71999931	0
39037	2000	33.27000046	38.52000046	0
39037	2004	69.56999969	63.68000031	4.35174942
39039	1988	63.1294136	68.08391571	0
39039	1992	41.79999924	63.1294136	0
39039	1996	39.90999985	33.31999969	0
39039	2000	38.02000046	39.90999985	0
39039	2004	61.54999924	58.74000168	3.39880085
39041	1988	72.61211395	75.79261017	0
39041	1992	49.43000031	72.61211395	0.082207955
39041	1996	32.50999832	25.12000084	0.031712148
39041	2000	30.93000031	32.50999832	0
39041	2004	66.05000305	66.12999725	2.126800537
39043	1988	51.77340317	58.01355743	0
39043	1992	34.77000046	51.77340317	0
39043	1996	50.02000046	40.56000137	0
39043	2000	50.63999939	50.02000046	0
39043	2004	46.38999939	45.99000168	2.596240759
39045	1988	69.45851135	75.35813904	0
39045	1992	47.5	69.45851135	0.472250909
39045	1996	37.13000107	28.05999947	0
39045	2000	35.24000168	37.13000107	0
39045	2004	62.93000031	61.97000122	2.064198494
39047	1988	69.71711731	75.89652252	0
39047	1992	48.74000168	69.71711731	0
39047	1996	38.15000153	29.51000023	0
39047	2000	36.25	38.15000153	0
39047	2004	62.74000168	61.27000046	2.909366131
39049	1988	59.96046066	64.97267151	1.082152843
39049	1992	41.88999939	59.96046066	2.10657239
39049	1996	48.13999939	39.72000122	1.500902414
39049	2000	48.79000092	48.13999939	3.832585335
39049	2004	45.11999893	47.77999878	4.19375515
39051	1988	66.30801392	72.69367981	0
39051	1992	44.45000076	66.30801392	0
39051	1996	37.20000076	29.64999962	0
39051	2000	36.00999832	37.20000076	0
39051	2004	62.13000107	61.09999847	2.846528053
39053	1988	59.91578293	65.42272949	0
39053	1992	42.04000092	59.91578293	0.961401701
39053	1996	43.20999908	38.93999863	1.280788541
39053	2000	38.13000107	43.20999908	2.335017443
39053	2004	61.29000092	58.79000092	3.581193209
39055	1988	64.54866028	69.08916473	0.002225174
39055	1992	44.91999817	64.54866028	0
39055	1996	36.18000031	28.29999924	0
39055	2000	35.97999954	36.18000031	0
39055	2004	60.20999908	59.65999985	1.78352356
39057	1988	65.14302826	66.41931152	0
39057	1992	46.47000122	65.14302826	0
39057	1996	40.59999847	33.84999847	0
39057	2000	38.43000031	40.59999847	0
39057	2004	61.02999878	58.20000076	1.255663872
39059	1988	58.41516113	66.94760132	0
39059	1992	35.16999817	58.41516113	1.861579061
39059	1996	44.54999924	39.31999969	1.316054463
39059	2000	43.04999924	44.54999924	1.266708493
39059	2004	55.84000015	53.02000046	3.343618393
39061	1988	61.28882599	63.40868378	0
39061	1992	47.70000076	61.28882599	0
39061	1996	43.13000107	36.79000092	0
39061	2000	42.75999832	43.13000107	0
39061	2004	52.5	54.02999878	0.073979735
39063	1988	71.974823	78.6593399	0
39063	1992	52.63000107	71.974823	0
39063	1996	31.20999908	24.85000038	0
39063	2000	28.73999977	31.20999908	0
39063	2004	70.48000336	68.54000092	3.889831305
39065	1988	62.82095337	68.94400024	0
39065	1992	44.27999878	62.82095337	0
39065	1996	41.50999832	33.02000046	0
39065	2000	37.75999832	41.50999832	0
39065	2004	63.02999878	59.02999878	4.690603256
39067	1988	45.477108	55.56999969	0
39067	1992	29.23999977	45.477108	0.207010373
39067	1996	50.27000046	48.93000031	0
39067	2000	46.79999924	50.27000046	0
39067	2004	52.70999908	47.72000122	3.405643463
39069	1988	69.12094879	76.64335632	0
39069	1992	46.38000107	69.12094879	0
39069	1996	37.25	29.44000053	0
39069	2000	32.95000076	37.25	0
39069	2004	65.55000305	64.37000275	2.216732502
39071	1988	66.59584045	69.98288727	0
39071	1992	46.06000137	66.59584045	0.860152066
39071	1996	39.77999878	31.92000008	0
39071	2000	34.49000168	39.77999878	0.089779221
39071	2004	66.06999969	62.97999954	3.540691853
39073	1988	58.70388412	64.46474457	0
39073	1992	35.56999969	58.70388412	1.072497725
39073	1996	44.86000061	37.20999908	0
39073	2000	41.59999847	44.86000061	0.152015418
